hash,type,geomatch,partial_match,addr,country,country_code,lat,lng
4489363661cc9a8112dcfa9a6358d38a,postal_code,APPROXIMATE,true,"Zhangdian, Zibo, Shandong, People's Republic of China, 255049",China,CN,36.8090505,118.0083550
969a10dffe63bd41812f36a765c1f61c,postal_code,APPROXIMATE,true,"Shizhong, Jinan, Shandong, People's Republic of China, 250002",China,CN,36.6003218,117.0028754
69a92c738e973da0321c4b4ce04361b4,postal_code,APPROXIMATE,true,"Jinhua, Zhejiang, People's Republic of China, 321004",China,CN,29.1287920,119.6459607
487d96922e21cd0bcda0e86a0fcd35b8,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
2d951f91b3f2de75672ab8f559ba3625,postal_code,APPROXIMATE,true,"Southampton SO17 1BJ, UK",United Kingdom,GB,50.9099534,-1.4163295
0c0637fb416c80c4a84e0569518a539f,postal_code,APPROXIMATE,true,"Taobei, Baicheng, Jilin, People's Republic of China, 137000",China,CN,45.6196506,122.8390284
974d6e8b7563ac65d66cc6e6606c2745,postal_code,APPROXIMATE,true,"Tongshan, Xuzhou, Jiangsu, People's Republic of China, 221116",China,CN,34.1794976,117.1706757
438fb9ea0c364c953ec04060b4f8369b,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
ccee9d16ea66b6ec2f68811ad99ba134,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210042",China,CN,32.0891330,118.8358871
81b460001c22aa8ea58075d3b6037d15,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
ac084a3e75e49ac0a9e73fc045792a28,postal_code,APPROXIMATE,true,"Taobei, Baicheng, Jilin, People's Republic of China, 137000",China,CN,45.6196506,122.8390284
2bb11d2a870ecf410f1bacae6e5721e5,point_of_interest,APPROXIMATE,true,"University of Kerala, Palayam Airport Rd, Palayam, Trivandrum, Kerala 695034, India",India,IN,8.5026252,76.9472498
7040998a3b5326d5d572bef34fb4fe66,postal_code,APPROXIMATE,true,"Moscow, Russia, 105064",Russian Federation,RU,55.7596304,37.6660022
6edbae944d02b538d24194cb71bc3040,sublocality,APPROXIMATE,true,"Bangi, 43000 Kajang, Selangor, Malaysia",Malaysia,MY,2.8927724,101.7951122
0d7fe4f96ed22384b927e24cbafcd578,street_address,ROOFTOP,true,"Im Neuenheimer Feld 270, 69120 Heidelberg, Germany",Germany,DE,49.4166100,8.6738500
0682a01fc7a710648cbd5ae003f0bc6d,postal_code,APPROXIMATE,true,"Chengyang, Qingdao, Shandong, People's Republic of China, 266109",China,CN,36.2920161,120.4196568
1da5d64758e02115d5cd1b01537ee6ad,postal_code,APPROXIMATE,true,"Gulou, Fuzhou, Fujian, People's Republic of China, 350002",China,CN,26.0784413,119.2761372
ced7b184f5cc41c6f4234a401942f8e4,postal_code,APPROXIMATE,true,"Luoyang, Henan, People's Republic of China, 471003",China,CN,34.6606274,112.3940619
663f2b7fb81525c1eea4bd7847880cf9,locality,APPROXIMATE,true,"Samsun/Samsun Province, Turkey",Turkey,TR,41.2927820,36.3312800
e6416905f04f2493225a053b4f5ce21c,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
43821bd646cbae816d7278393104449a,street_address,ROOFTOP,true,"Otto-Hahn-Straße 6, 44227 Dortmund, Germany",Germany,DE,51.4905600,7.4109000
afb2e8ccaaec8ff741433d9ac90efc9b,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
3bfe0db0cb1854507d5edab9a06b7363,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
0c733589b350d85e75dec840856ce1b4,establishment,APPROXIMATE,true,"Malekeashtar University of Technology, Daneshgah, Shahin Shahr, Iran",Iran,IR,32.8806538,51.5505395
1e1cc73078815329b4b690cf3648baad,locality,APPROXIMATE,true,"Warsaw, Poland",Poland,PL,52.2296756,21.0122287
71a118c4d0a5ffefba462fbd407da37f,locality,APPROXIMATE,true,"Gorgan, Iran",Iran,IR,36.8365710,54.4326290
6c3e43d053b4af2841dccbc8b19b64d8,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
cb47a776f853a76581cd76f3b1176c91,point_of_interest,APPROXIMATE,true,"School of Bldg Science and Technology, University Area, Ahmedabad, Gujarat, India",India,IN,23.0352004,72.5506747
dd5d8c4a55fe207daad666893dacca83,street_address,ROOFTOP,,"Winterthurerstrasse 190, 8057 Zürich District, Switzerland",Switzerland,CH,47.3967517,8.5486831
168474ac03a6d43101d4fda251bcb8de,route,GEOMETRIC_CENTER,true,"Lensfield Rd, Cambridge CB2 1, UK",United Kingdom,GB,52.1982370,0.1248290
6e9124360d5c59805b0741dd749997d9,postal_code,APPROXIMATE,true,"Edmonton, AB T6G 2G2, Canada",Canada,CA,53.5286123,-113.5222802
55fbc22057806944b680e317dc660e00,locality,APPROXIMATE,true,"Monterrey, Nuevo León, Mexico",Mexico,MX,25.6732110,-100.3092010
fbe5d57b37122129df88166e33f7a35d,postal_code,APPROXIMATE,true,"Zigong, Sichuan, People's Republic of China, 643000",China,CN,29.3443348,104.7740884
de9e66f2320e3bffd56d68f75f98d7cd,locality,APPROXIMATE,true,"Khenchela, Algeria",Algeria,DZ,35.4381100,7.1466480
7fe29e80835c1904a881f2332d3adaaf,postal_code,APPROXIMATE,true,"Lixia, Jinan, Shandong, People's Republic of China, 250013",China,CN,36.6739235,117.0507212
e04c394f32307b1dbc396f64d261fab1,point_of_interest,APPROXIMATE,true,"University of Balochistan, Quetta, Pakistan",Pakistan,PK,30.1656721,66.9906101
d714347fd1b2ae94668d96e6cf7b8a0b,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
edb90e438b6157a3e6bd73a89141ed00,postal_code,APPROXIMATE,true,"Omokcheon-dong, Gwonseon-gu, Suwon-si, Gyeonggi-do, South Korea",South Korea,KR,37.2395371,126.9675398
d25b389d12e67c7d3dfbe7ef83ac8c2f,postal_code,APPROXIMATE,true,"Erqi, Zhengzhou, Henan, People's Republic of China, 450052",China,CN,34.7425880,113.6405504
1054ba805396d0d9fd2d20642324e27a,street_address,RANGE_INTERPOLATED,true,"1340 Jefferson Park Ave, Charlottesville, VA 22903, USA",United States,US,38.0321296,-78.5021698
84ee9c3564543b954d8995750375904a,locality,APPROXIMATE,true,"Esfahān, Iran",Iran,IR,32.6513900,51.6791920
ab799a9aefc950e0826504eb611636ce,postal_code,APPROXIMATE,true,"Xuhui, Shanghai, People's Republic of China, 200234",China,CN,31.1559003,121.4149785
c5b21951dfd579302136e536631a0e1c,establishment,APPROXIMATE,true,"CU, Ciudad Universitaria, Puebla, Mexico",Mexico,MX,18.9985648,-98.2007943
00c51024b7cc1794f378a1c47a0cff4a,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
3a2e6b3a65203beaa06ea34cc52b3b89,postal_code,APPROXIMATE,true,"Yuanzhou, Yichun, Jiangxi, People's Republic of China, 336000",China,CN,27.7962844,114.3839377
c28c7e0dbf04cc6148967f69246e6f95,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
efa35e1239c421bf39b7e6c8ccadd223,postal_code,APPROXIMATE,true,"Nankai, Tianjin, People's Republic of China, 300071",China,CN,39.1051545,117.1708396
23e510db1499ae847e83cc43aca34548,postal_code,APPROXIMATE,true,"Jiancaoping, Taiyuan, Shanxi, People's Republic of China, 030051",China,CN,38.0077213,112.4541469
5bee8db592766ae9d8f4c418eec777e3,administrative_area_level_1,APPROXIMATE,true,"Alabama, USA",United States,US,32.3182314,-86.9022980
d6fc23ca6b8c341d8921797b4b362b6b,postal_code,APPROXIMATE,true,"Xigang, Dalian, Liaoning, People's Republic of China, 116012",China,CN,38.8997917,121.6148922
420b524ec1d9dd370cbdfbce66c06fb5,street_address,RANGE_INTERPOLATED,true,"63 York St, Sackville, NB E4L 4R6, Canada",Canada,CA,45.8993783,-64.3751033
b54a81c77bdb20860f34fa3c3c259e17,postal_code,APPROXIMATE,true,"Jinshui, Zhengzhou, Henan, People's Republic of China, 450002",China,CN,34.7840022,113.6747696
151cb84fe2e75534628d28a18f0301a2,point_of_interest,APPROXIMATE,true,"University of Malaya, Universiti Malaya, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Malaysia,MY,3.1187350,101.6626520
1d075675c252d07c3d4edd223feac8e0,point_of_interest,APPROXIMATE,true,"Monroe Community College, 228 E Main St # 500, Rochester, NY 14604-2199, USA",United States,US,43.1571906,-77.6063187
cbc6e7a1e8ee24c3b5d4a02217962c35,point_of_interest,APPROXIMATE,true,"Federal University of Rio de Janeiro - Ilh Cidade Universitária - Cidade Universitária, Rio de Janeiro, 21941-970, Brazil",Brazil,BR,-22.8625000,-43.2238889
9b91d29a94d2e622beb838bbcd658f85,establishment,APPROXIMATE,true,"Shahid Bahonar University, Kermān, Iran",Iran,IR,30.2522053,57.1055466
831558fe9f79b266659f30df8d883f42,postal_code,APPROXIMATE,true,Singapore 117543,Singapore,SG,1.2958934,103.7774363
99c80ae74961d27a5d492c789111af6c,locality,APPROXIMATE,true,"Gdansk, Poland",Poland,PL,54.3520252,18.6466384
c5139632323732322e87f526e1d9c0d2,locality,APPROXIMATE,true,"Dunedin, New Zealand",New Zealand,NZ,-45.8787605,170.5027976
b901fa664e6138ebf77c3164615a2571,sublocality,APPROXIMATE,true,"Usm, George Town, Penang, Malaysia",Malaysia,MY,5.3567899,100.3038150
9fd5713eb5b9f7f4679e493af1545570,postal_code,APPROXIMATE,true,"Panyu, Guangzhou, Guangdong, People's Republic of China, 510006",China,CN,23.0401220,113.3711908
078177b1c5c0294b5e91ccd30963436a,postal_code,APPROXIMATE,true,"1050, Belgium",Belgium,BE,50.8235717,4.3766927
c2d157e1891c85b38673c08a04057b72,locality,APPROXIMATE,true,"Stockholm County, Sweden",Sweden,SE,59.3327881,18.0644881
58ab6da103978dce9771a3492287bc04,postal_code,APPROXIMATE,true,"Huangshigang, Huangshi, Hubei, People's Republic of China, 435000",China,CN,30.2134469,115.0732907
f843139653b2787299d6b5d66ae9557b,postal_code,APPROXIMATE,true,"Taman Wangsa Melawati, 53300 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Malaysia,MY,3.1991038,101.7324554
4386076b45f83ee541dd861d7571c90c,locality,APPROXIMATE,true,"Marrakesh, Morocco",Morocco,MA,31.6333333,-8.0000000
233ec9a669de45a543444deb8905cd91,postal_code,APPROXIMATE,true,"Shahekou, Dalian, Liaoning, People's Republic of China, 116029",China,CN,38.9171100,121.5621599
904aa0049c72fa207f31f9e28d370eb9,postal_code,APPROXIMATE,true,"20146 Hamburg, Germany",Germany,DE,53.5688101,9.9819779
3fb9b853aae48841aa8ceb76c89dbde3,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
931604f91e4cac4c33b8925ffdced3ff,postal_code,APPROXIMATE,true,"18059 Rostock, Germany",Germany,DE,54.0326850,12.0998008
99642624fa3161b1e6c4e6fe479905a1,locality,APPROXIMATE,true,"Oujda, Morocco",Morocco,MA,34.6866667,-1.9113889
f589f395d7fec836848c65af26b4e50a,postal_code,APPROXIMATE,true,"Shapingba, Chongqing, People's Republic of China, 400044",China,CN,29.5602820,106.4699606
1af7944cefac425e8183c741dcc3cd98,point_of_interest,APPROXIMATE,true,"Lawrence Berkeley National Lab, Berkeley, CA 94720, USA",United States,US,37.8757341,-122.2485635
31bc5f6f40d772000725e45fda8365df,postal_code,APPROXIMATE,true,"Yuanbao, Dandong, Liaoning, People's Republic of China, 118003",China,CN,40.1729095,124.3763847
06ab1c01b732dc3dc511e5241b457d6d,postal_code,APPROXIMATE,true,"Guilin, Guangxi, People's Republic of China, 541004",China,CN,25.2629580,110.3159875
e9edf6cfba66f9307b558ff8d979ce1a,postal_code,APPROXIMATE,true,"Glasgow, Glasgow City G4 0NR, UK",United Kingdom,GB,55.8628172,-4.2410723
831d2187c7771628c002f8f9ccd41925,postal_code,APPROXIMATE,true,"Jinhua, Zhejiang, People's Republic of China, 321017",China,CN,29.0714525,119.6459746
8e088dc70a0f5ea1819c139e16603398,locality,APPROXIMATE,true,"Nabeul‎, Tunisia",Tunisia,TN,36.4564780,10.7350500
6326eb64fd937cf717afb321b59fb444,locality,APPROXIMATE,true,"Sargodha, Pakistan",Pakistan,PK,32.0791280,72.6717530
d956522ee763682f36cf928bf697b28d,postal_code,APPROXIMATE,true,"Chaoyang, Changchun, Jilin, People's Republic of China, 130012",China,CN,43.8421827,125.2827202
d3d639dd3efbefd67125e02050bf7ca2,postal_code,APPROXIMATE,true,"Gulou, Nanjing, Jiangsu, China, 210093",China,CN,32.0570230,118.7766348
9c6a3afaad2587aed67e9c0b1c5dedcb,establishment,APPROXIMATE,true,"Gorgan University of Agricultural Sciences and Natural Resources, Gorgan, Iran",Iran,IR,36.8420156,54.3966051
cd5a5146318ac2fa57001399928fa8da,postal_code,APPROXIMATE,true,"Anqing, Anhui, People's Republic of China, 246003",China,CN,30.5066410,117.0651573
1cabbc672927b126524a04216c7142bf,postal_code,APPROXIMATE,true,"Weiyang, Yangzhou, Jiangsu, People's Republic of China, 225002",China,CN,32.3946192,119.4302658
9e6fc236a5bf76e78d2791f7b9db5947,locality,APPROXIMATE,true,"Rabat, Morocco",Morocco,MA,34.0150490,-6.8327200
7da58a2d78afdd24bea9548193cf6420,postal_code,APPROXIMATE,true,〒184-8588,Japan,JP,35.6984128,139.5177403
2eaecb59fa371a6ea4179734b375d576,establishment,APPROXIMATE,true,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore, Tamil Nadu 632002, India",India,IN,12.8794578,79.1231002
c2b9bdafe0f4d59f8c90d8380cc416e2,postal_code,APPROXIMATE,true,"Wanbailin, Taiyuan, Shanxi, People's Republic of China, 030024",China,CN,37.8505387,112.5178530
4dbfbd664d7b07bdb9330779fd2faa34,postal_code,APPROXIMATE,true,"Sifang, Qingdao, Shandong, People's Republic of China, 266042",China,CN,36.1296510,120.3695504
7f8f66ccd43d196b9c3f71f58c380bec,postal_code,APPROXIMATE,true,"Jilin, People's Republic of China, 132012",China,CN,43.8195482,126.5191876
637867fb06e1b13f1917b079713f50c8,postal_code,APPROXIMATE,true,"Hedong, Tianjin, People's Republic of China, 300160",China,CN,39.1327582,117.2376120
9eb359b82cfdf775f811befa0188afea,postal_code,APPROXIMATE,true,〒240-8501,Japan,JP,35.4741875,139.5932654
d356821744069e76ed3d84d89db7153f,postal_code,APPROXIMATE,true,"Haizhu, Guangzhou, Guangdong, People's Republic of China, 510275",China,CN,23.0925655,113.2982501
8684e969ed7c99c5bc2b289d0e40a552,postal_code,APPROXIMATE,true,"Bincheng, Binzhou, Shandong, People's Republic of China, 256600",China,CN,37.3881990,118.0201812
8bdb77e551c62b887ea7da3e340fbf47,locality,APPROXIMATE,true,"Kiev, Kyiv, Ukraine",Ukraine,UA,50.4500000,30.5233333
96dde30a18f070c4283c8b4438dfd5f5,postal_code,APPROXIMATE,true,"3000 Coimbra, Portugal",Portugal,PT,40.2181251,-8.4321310
91aea01e447739d30ed1e00edb1ee555,postal_code,APPROXIMATE,true,"Zhanggong, Ganzhou, Jiangxi, People's Republic of China, 341000",China,CN,25.8272527,114.9472361
8cdff650205345e8ce15f63e94e6c962,street_address,RANGE_INTERPOLATED,true,"Boulevard du Triomphe 1, 1050 Ixelles, Belgium",Belgium,BE,50.8249330,4.3970819
4ded7d43bdfb9507628539f16a2fffa6,postal_code,APPROXIMATE,true,〒305-0044,Japan,JP,36.0629537,140.1420890
1e5f447fd1705029fbf9823c2c6781d7,establishment,APPROXIMATE,true,"Indian Institute of Science (IISc), D gate to ECE Rd, Mathikere, Bengaluru, Karnataka 560012, India",India,IN,13.0221183,77.5666364
22fe1018c0fd10fddb4fdd3a028b3131,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
676035b7d4f508930f1ec3dd9a6291aa,sublocality,APPROXIMATE,true,"Prague 8, Czech Republic",Czech Republic,CZ,50.1071211,14.4724430
293e54215a9c7e04e573463d0bc60eb5,postal_code,APPROXIMATE,true,"Washington D.C., DC 20057, USA",United States,US,38.9078904,-77.0715443
8aa78d8f2176845d58a3465fb18b1cce,postal_code,APPROXIMATE,true,"Glasgow, Glasgow City G1 1XL, UK",United Kingdom,GB,55.8627168,-4.2455893
2d19050e287e3811e6b6c6155994815d,postal_code,APPROXIMATE,true,"Xuzhou, Jiangsu, People's Republic of China, 221000",China,CN,34.2614910,117.2042675
61aa5240ac0629083cec118a7b7b23f5,postal_code,APPROXIMATE,true,"Zhifu, Yantai, Shandong, People's Republic of China, 264003",China,CN,37.5101544,121.4072316
0afdd46b9b085fcf5f1fa86d443b473c,street_address,ROOFTOP,true,"Padualaan 8, 3584 Utrecht, The Netherlands",The Netherlands,NL,52.0853947,5.1690859
b8ed30ee033810d2c1c96b03f2ce602d,locality,APPROXIMATE,true,"Cluj-Napoca, Romania",Romania,RO,46.7772480,23.5998900
a363bfa0523d78d4b6ba7e611a728310,postal_code,APPROXIMATE,true,"Antigonish, NS B2G 2W5, Canada",Canada,CA,45.6217073,-61.9943097
ea2bed7534c5343bc3fea0ae7af68402,postal_code,APPROXIMATE,true,"Haerbin, Heilongjiang, People's Republic of China, 150030",China,CN,45.7431745,126.7115527
cd095221abc46c4a6985f317caa0de3d,postal_code,APPROXIMATE,true,"Montreal, QC H3C 3J7, Canada",Canada,CA,45.4962120,-73.5599700
14e91c27a5f066ce1894b64fe7eea9ba,postal_code,APPROXIMATE,true,"Lanzhou, Gansu, People's Republic of China, 730070",China,CN,36.1297021,103.6689306
8b030bb297151dbbbd7267d91daf7705,postal_code,APPROXIMATE,true,"Gulou, Nanjing, Jiangsu, People's Republic of China, 210093",China,CN,32.0570230,118.7766348
876e74270a4ff88615186e08af82f8f6,postal_code,APPROXIMATE,true,〒649-6261,Japan,JP,34.2505312,135.2841572
cc6ab6623e1ff99446aa9e4da52ddf61,postal_code,APPROXIMATE,true,"Jinshui, Zhengzhou, Henan, People's Republic of China, 450002",China,CN,34.7840022,113.6747696
04ef52b1fc9b68c55c1277820335a02b,postal_code,APPROXIMATE,true,"Baoshan, Shanghai, People's Republic of China, 200444",China,CN,31.3094555,121.3525378
3b198fb7a8303fc7da43db3d874277f3,postal_code,APPROXIMATE,true,"Yanta, Xi'an, Shaanxi, People's Republic of China, 710062",China,CN,34.2271685,108.9354812
49e6eebeba4e5e3f6816661f638bdaa8,postal_code,APPROXIMATE,true,"Lin'an, Hangzhou, Zhejiang, People's Republic of China, 311300",China,CN,30.2352380,119.7234530
11f4509c2daf2b20dda00aa8638b8110,postal_code,APPROXIMATE,true,〒184-8588,Japan,JP,35.6984128,139.5177403
0351bd93986c526bcaf99f382858b188,locality,APPROXIMATE,true,"Samsun/Samsun Province, Turkey",Turkey,TR,41.2927820,36.3312800
3473c8f3a28610f324f5ded12b088508,locality,APPROXIMATE,true,"Rio de Janeiro, Brazil",Brazil,BR,-22.9035393,-43.2095869
3202d28d656c41b5d85926979f3d33ec,postal_code,APPROXIMATE,true,"Xiaodian, Taiyuan, Shanxi, People's Republic of China, 030031",China,CN,37.8021745,112.6056954
64ab1023da70b99169620a9c1667db3d,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100044",China,CN,39.9376384,116.3249436
e5fd2942f9c530afa3b79edbf3387d88,postal_code,APPROXIMATE,true,"Lixia, Jinan, Shandong, People's Republic of China, 250013",China,CN,36.6739235,117.0507212
a232071c6556c19eb325d8c8fb87da25,locality,APPROXIMATE,true,"Mayence, Germany",Germany,DE,49.9951227,8.2674264
54b460db0ced61bddb7f8fe90a77afc2,street_address,ROOFTOP,true,"Max-von-Laue-Straße 7, 60438 Frankfurt, Germany",Germany,DE,50.1727700,8.6322900
aece75c8295f92aa4a1dff5e437b2d8b,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
da159ae1e8bbcac9553ffb664667b016,locality,APPROXIMATE,true,"Ankara/Ankara Province, Turkey",Turkey,TR,39.9207700,32.8541100
16bd12c6c692133813d36acbcf036439,postal_code,APPROXIMATE,true,"Wuxi, Jiangsu, People's Republic of China, 214063",China,CN,31.5579743,120.2400627
51cfcc0298ac5bd9259f411f915d7fcc,postal_code,APPROXIMATE,true,"Lanzhou, Gansu, People's Republic of China, 730000",China,CN,36.0556458,103.8565903
fd948fb63ad493dacd17f8d80c7ea121,postal_code,APPROXIMATE,true,"Xincheng, Xi'an, Shaanxi, People's Republic of China, 710032",China,CN,34.2918804,109.0033174
94895fbab92648cb96551022cf54f455,postal_code,APPROXIMATE,true,"Baoji, Shaanxi, People's Republic of China, 721007",China,CN,34.3484519,107.1602828
a4c34cfff4671220cb212f2b2ab0ae23,postal_code,APPROXIMATE,true,"Gulou, Nanjing, Jiangsu, People's Republic of China, 210093",China,CN,32.0570230,118.7766348
a7f5234bbb8398df8ec77a219f5ea885,locality,APPROXIMATE,true,"Bremen, Germany",Germany,DE,53.0749810,8.8070810
53088d99c9acbfb27f66f32dc4965791,postal_code,APPROXIMATE,true,"New Britain, CT 06050, USA",United States,US,41.6659178,-72.7771358
34f6017d80285dbf9c84569e9d6c698d,street_address,ROOFTOP,true,"Padualaan 8, 3584 Utrecht, The Netherlands",The Netherlands,NL,52.0853947,5.1690859
9f8b19eae001b164540fb1ec9be2898d,postal_code,APPROXIMATE,true,"Erqi, Zhengzhou, Henan, People's Republic of China, 450052",China,CN,34.7425880,113.6405504
24191cc0a9cb67b9118a4e9305b41f75,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453003",China,CN,35.2753543,113.9291206
